listingPrice,zestimate,saleLikelihood,avgPriceChange,propertyTaxRate,propertyTaxRateEncoded,arm5BucketRate,favoriteCount,pageViewCount,daysOnMarket,hoaFee,yearBuilt,homeType,bedrooms,bathroomsFloat,parkingCapacity,avgSchoolRating,hasHeating,hasGarage,zipcode,zipcodeEncoded,latitude,longitude,zestimatePriceAvg
625000.0,614421.0,0.89,0.0,0.87,2,10,37.0,475.0,4.0,0.0,2007.0,3,5.0,4.0,1.0,4.0,0,0,10310.0,176,40.63553,-74.120735,619710.5
625000.0,617836.0,0.39,0.0,0.0,3,10,14.0,557.0,93.0,1690.0,1958.0,5,3.0,2.0,0.0,7.0,1,0,10463.0,55,40.882004,-73.922005,621418.0
625000.0,605958.0,0.71,0.2165,0.65,4,10,4.0,379.0,45.0,0.0,1993.0,1,3.0,2.0,0.0,4.0,0,0,11224.0,13,40.57641,-73.98877,615479.0
625000.0,611562.0,0.99,0.1127,0.0,0,10,68.0,911.0,23.0,993.0,1907.0,2,2.0,1.0,0.0,8.0,0,0,10027.0,13,40.81118,-73.958954,618281.0
625000.0,600490.0,0.77,0.0728,0.65,4,10,10.0,206.0,33.0,587.0,1899.0,1,1.0,1.0,1.0,7.0,1,0,11235.0,25,40.57913,-73.96726,612745.0
625000.0,599680.0,0.76,-0.0123,0.84,0,10,9.0,207.0,16.0,497.0,1949.0,2,2.0,1.0,0.0,7.0,0,0,11374.0,92,40.731968,-73.85416,612340.0
625000.0,680400.0,0.98,0.0824,0.0,3,10,2.0,88.0,3.0,1489.0,1925.0,3,1.0,1.0,0.0,6.0,1,1,10033.0,44,40.85314,-73.93905,652700.0
625000.0,607464.0,0.25,0.01,0.65,2,10,1.0,65.0,174.0,587.0,1938.0,4,1.0,1.0,0.0,7.0,1,1,11235.0,173,40.57932,-73.96774,616232.0
625000.0,605978.0,0.66,0.0455,0.65,1,10,0.0,41.0,51.0,440.0,2021.0,1,1.0,1.0,0.0,6.0,0,0,11219.0,96,40.62772,-74.00161,615489.0
625000.0,599800.0,0.46,0.0133,0.84,2,10,29.0,374.0,263.0,0.0,1950.0,4,5.0,2.0,0.0,5.0,1,0,11422.0,155,40.654217,-73.74379,612400.0
625000.0,623800.0,0.45,0.0982,0.0,3,10,2.0,78.0,260.0,1561.0,1975.0,1,1.0,1.0,0.0,7.0,1,1,10021.0,44,40.7683,-73.95646,624400.0
625000.0,610305.0,0.19,0.3606,0.87,4,10,5.0,271.0,65.0,0.0,1988.0,1,3.0,2.0,1.0,7.0,1,0,10312.0,3,40.559036,-74.171425,617652.5
625000.0,610305.0,0.28,0.0376,0.87,2,10,19.0,585.0,66.0,0.0,2003.0,1,4.0,3.0,1.0,5.0,0,0,10314.0,150,40.594788,-74.188934,617652.5
625000.0,616554.0,0.87,0.0779,0.65,4,10,9.0,741.0,33.0,237.0,2007.0,1,0.0,1.0,0.0,5.0,1,0,11222.0,24,40.734913,-73.95535,620777.0
627000.0,609085.0,0.26,-0.0224,0.84,3,10,1.0,188.0,172.0,298.0,2006.0,3,2.0,2.0,0.0,7.0,1,0,11373.0,45,40.743896,-73.880135,618042.5
627000.0,610714.0,0.29,-0.006,0.84,2,10,2.0,69.0,114.0,507.0,1956.0,4,2.0,1.0,0.0,7.0,1,1,11374.0,173,40.72219,-73.866554,618857.0
625000.0,602678.0,0.46,-0.0149,0.0,2,10,8.0,168.0,321.0,1479.0,1964.0,1,1.0,1.0,0.0,7.0,1,0,10010.0,143,40.7387,-73.9798,613839.0
629000.0,624730.0,0.4,0.1382,0.84,0,10,37.0,654.0,66.0,0.0,1940.0,2,3.0,2.0,4.0,2.0,0,0,11411.0,18,40.699245,-73.735664,626865.0
628000.0,600756.0,0.27,0.0633,0.84,0,10,0.0,106.0,209.0,275.0,2009.0,2,2.0,2.0,0.0,7.0,0,0,11355.0,121,40.75453,-73.82074,614378.0
625000.0,605175.0,0.33,2.7329,0.87,1,10,15.0,317.0,184.0,0.0,2022.0,1,3.0,3.0,0.0,4.0,1,0,10310.0,117,40.63263,-74.12319,615087.5
625000.0,614693.0,0.4,0.0183,0.65,3,10,5.0,296.0,173.0,320.0,2015.0,4,1.0,1.0,0.0,3.0,1,0,11221.0,45,40.690704,-73.94213,619846.5
599000.0,569600.0,0.34,0.1039,0.65,2,10,6.0,157.0,242.0,36141.0,2005.0,1,2.0,3.0,0.0,5.0,1,0,11234.0,131,40.624104,-73.90731,584300.0
599000.0,579806.0,0.37,0.0264,0.88,3,10,1.0,60.0,296.0,629.0,1930.0,4,0.0,1.0,0.0,6.0,1,0,10004.0,48,40.706184,-74.01561,589403.0
599995.0,587052.0,0.5,0.0571,0.88,2,10,6.0,260.0,198.0,811.0,2004.0,4,0.0,1.0,0.0,6.0,1,0,10010.0,170,40.74005,-73.98527,593523.5
599000.0,586924.0,0.74,0.0899,0.87,1,10,12.0,870.0,19.0,0.0,2001.0,4,3.0,3.0,0.0,3.0,1,0,10301.0,98,40.635014,-74.07859,592962.0
599000.0,591337.0,0.68,0.3007,0.65,0,10,14.0,466.0,52.0,188.0,2005.0,2,1.0,1.0,0.0,7.0,0,0,11232.0,92,40.662342,-73.9955,595168.5
599000.0,614500.0,0.52,0.0318,0.65,0,10,15.0,244.0,381.0,300.0,2004.0,2,2.0,2.0,1.0,7.0,0,0,11235.0,146,40.584522,-73.934715,606750.0
595000.0,646300.0,0.91,0.0707,0.0,2,10,12.0,249.0,4.0,891.0,1956.0,4,1.0,1.0,0.0,8.0,1,1,11201.0,164,40.697144,-73.99564,620650.0
599000.0,607500.0,0.97,0.1008,0.0,3,10,14.0,391.0,8.0,1714.0,1900.0,4,1.0,1.0,0.0,7.0,1,0,10024.0,54,40.7847,-73.98126,603250.0
599000.0,584100.0,0.55,0.1155,0.65,3,10,55.0,1553.0,157.0,0.0,2003.0,5,6.0,4.0,0.0,4.0,1,0,11212.0,47,40.667126,-73.92112,591550.0
599000.0,585700.0,0.78,0.0399,0.0,2,10,6.0,161.0,38.0,1039.0,1959.0,1,1.0,1.0,0.0,5.0,1,0,10029.0,131,40.795784,-73.9498,592350.0
590000.0,583100.0,0.49,0.0346,0.0,2,10,11.0,217.0,123.0,1553.0,1973.0,1,0.0,1.0,0.0,5.0,1,0,10011.0,131,40.740345,-74.0026,586550.0
599000.0,585015.0,0.78,0.5187,0.87,1,10,10.0,263.0,4.0,0.0,1920.0,1,3.0,1.0,1.0,4.0,0,0,10310.0,116,40.626553,-74.12632,592007.5
590000.0,575251.0,0.1,0.9166,0.87,1,10,4.0,137.0,87.0,0.0,1925.0,4,3.0,1.0,1.0,4.0,0,0,10303.0,98,40.627655,-74.1478,582625.5
599000.0,565900.0,0.78,-0.0008,0.84,3,10,11.0,368.0,22.0,0.0,1945.0,4,3.0,2.0,0.0,4.0,1,0,11692.0,48,40.594547,-73.799545,582450.0
599990.0,627400.0,0.99,0.3264,0.65,0,10,54.0,758.0,8.0,0.0,1960.0,2,3.0,2.0,0.0,4.0,0,0,11236.0,1,40.637398,-73.91708,613695.0
599000.0,594600.0,0.89,0.2235,0.0,5,10,17.0,471.0,5.0,1284.0,1962.0,3,2.0,1.0,0.0,8.0,0,0,11375.0,73,40.722656,-73.84451,596800.0
599900.0,589080.0,0.46,0.0685,0.0,1,10,2.0,95.0,214.0,1161.0,2005.0,1,2.0,2.0,0.0,4.0,0,0,10035.0,97,40.79856,-73.93488,594490.0
599000.0,576700.0,0.47,0.041,0.84,2,10,12.0,333.0,235.0,507.0,2007.0,1,2.0,2.0,1.0,4.0,0,0,11691.0,135,40.59582,-73.74345,587850.0
599000.0,586164.0,0.9,-0.0024,0.88,1,10,19.0,344.0,39.0,1023.0,1989.0,4,1.0,1.0,0.0,6.0,1,0,10128.0,98,40.78409,-73.949394,592582.0
599000.0,665100.0,0.53,0.0015,0.0,1,10,147.0,2002.0,717.0,4493.0,1968.0,4,2.0,2.0,0.0,7.0,0,0,10022.0,123,40.759277,-73.96466,632050.0
599900.0,584769.0,0.87,-0.0238,0.87,4,10,45.0,1212.0,33.0,0.0,1920.0,1,2.0,2.0,1.0,5.0,0,0,10306.0,18,40.581768,-74.10641,592334.5
599000.0,587400.0,0.9,0.5312,0.0,5,10,15.0,165.0,10.0,1563.0,1976.0,3,1.0,1.0,0.0,6.0,1,0,10010.0,68,40.73949,-73.98227,593200.0
599777.0,572550.0,0.44,1.058,0.84,5,10,4.0,208.0,67.0,744.0,1941.0,4,2.0,1.0,0.0,6.0,1,0,11374.0,58,40.72646,-73.85941,586163.5
599000.0,575642.0,0.38,0.1072,0.87,3,10,12.0,292.0,184.0,0.0,1899.0,5,5.0,3.0,0.0,3.0,1,1,10301.0,54,40.63436,-74.07832,587321.0
599000.0,572742.0,0.43,0.0528,0.0,5,10,2.0,106.0,255.0,2108.0,1924.0,1,1.0,1.0,0.0,6.0,0,0,10016.0,62,40.747505,-73.97862,585871.0
599000.0,583752.0,0.53,0.0008,0.0,2,10,24.0,339.0,110.0,1666.0,1929.0,4,1.0,1.0,0.0,6.0,1,1,10016.0,177,40.7463,-73.97684,591376.0
599000.0,583892.0,0.59,0.2478,0.87,0,10,55.0,909.0,47.0,0.0,1901.0,2,5.0,4.0,2.0,3.0,0,0,10304.0,150,40.619503,-74.08375,591446.0
599000.0,581251.0,0.91,0.1505,0.0,2,10,4.0,181.0,6.0,1387.0,1980.0,4,1.0,1.0,0.0,6.0,1,0,10128.0,166,40.781307,-73.94651,590125.5
599000.0,586100.0,0.39,-0.0161,0.0,0,10,6.0,195.0,447.0,1313.0,1949.0,2,2.0,2.0,0.0,8.0,0,0,11375.0,148,40.727,-73.8474,592550.0
590000.0,560335.0,0.44,0.0123,0.84,2,10,8.0,135.0,199.0,330.0,1989.0,1,2.0,1.0,0.0,5.0,0,0,11354.0,90,40.763096,-73.82,575167.5
599000.0,586200.0,0.81,0.0263,0.0,2,10,20.0,174.0,17.0,1199.0,1959.0,1,0.0,1.0,0.0,4.0,1,0,10003.0,86,40.734364,-73.987,592600.0
599000.0,589000.0,0.96,0.8169,0.0,0,10,47.0,668.0,17.0,668.0,1927.0,2,2.0,1.0,0.0,5.0,0,0,11232.0,14,40.649532,-74.00352,594000.0
599900.0,593586.0,0.75,0.403,0.65,1,10,22.0,523.0,48.0,0.0,1986.0,4,3.0,3.0,0.0,3.0,0,0,11212.0,97,40.660885,-73.90235,596743.0
599000.0,584962.0,0.23,1.1813,0.87,1,10,31.0,374.0,57.0,0.0,1899.0,1,4.0,2.0,0.0,4.0,1,0,10310.0,122,40.637535,-74.1141,591981.0
599000.0,586989.0,0.7,0.0,0.87,3,10,28.0,544.0,19.0,0.0,1931.0,5,4.0,2.0,0.0,4.0,1,1,10302.0,51,40.628258,-74.14253,592994.5
599000.0,586859.0,0.81,0.4214,0.87,5,4,28.0,602.0,11.0,0.0,2003.0,4,3.0,3.0,2.0,3.0,1,0,10304.0,71,40.628986,-74.07922,592929.5
595998.0,576772.0,0.89,0.0231,0.65,1,15,19.0,635.0,25.0,870.0,1964.0,1,2.0,1.0,0.0,7.0,0,0,11224.0,122,40.575375,-73.974495,586385.0
599990.0,599800.0,0.19,0.1527,0.84,0,4,18.0,260.0,117.0,0.0,1920.0,2,3.0,2.0,0.0,3.0,0,0,11413.0,108,40.662403,-73.75964,599895.0
599000.0,586055.0,0.59,0.4368,0.87,3,10,27.0,676.0,47.0,0.0,1920.0,4,3.0,3.0,1.0,3.0,1,0,10304.0,48,40.614388,-74.08649,592527.5
599900.0,576505.0,0.13,0.4403,0.87,1,4,6.0,196.0,208.0,0.0,1899.0,1,6.0,2.0,0.0,3.0,1,0,10304.0,110,40.62379,-74.07869,588202.5
599999.0,587600.0,0.7,0.1819,0.95,3,4,27.0,807.0,40.0,0.0,1947.0,5,3.0,3.0,0.0,5.0,1,1,10469.0,54,40.872585,-73.83589,593799.5
599000.0,585488.0,0.26,0.1599,0.87,2,4,32.0,1220.0,60.0,0.0,1988.0,1,3.0,2.0,0.0,6.0,1,0,10314.0,143,40.60476,-74.12868,592244.0
599998.0,566400.0,0.22,0.2475,0.84,1,4,2.0,113.0,431.0,0.0,1930.0,4,3.0,2.0,0.0,3.0,0,0,11436.0,118,40.68217,-73.795975,583199.0
599000.0,580000.0,0.15,0.1367,0.87,4,10,3.0,151.0,88.0,0.0,1899.0,1,3.0,3.0,0.0,4.0,1,0,10303.0,3,40.63608,-74.16688,589500.0
599000.0,564275.0,0.32,0.0,0.87,1,10,28.0,510.0,184.0,0.0,1899.0,1,6.0,3.0,6.0,3.0,0,0,10304.0,103,40.61862,-74.08317,581637.5
599900.0,576505.0,0.28,0.03,0.87,1,4,29.0,529.0,128.0,0.0,1920.0,3,6.0,2.0,1.0,4.0,1,0,10301.0,125,40.644176,-74.09734,588202.5
599000.0,580900.0,0.51,0.0115,0.84,2,10,30.0,975.0,142.0,0.0,1920.0,1,6.0,2.0,0.0,5.0,1,0,11433.0,130,40.69584,-73.796616,589950.0
599000.0,572800.0,0.92,0.0,0.84,3,10,5.0,260.0,11.0,0.0,1930.0,1,2.0,1.0,0.0,7.0,1,0,11417.0,49,40.67195,-73.8462,585900.0
599990.0,590400.0,0.35,-0.0548,0.84,2,10,24.0,1879.0,169.0,0.0,1920.0,1,2.0,1.0,0.0,8.0,1,0,11363.0,131,40.771572,-73.739624,595195.0
599000.0,573276.0,0.27,0.0013,0.0,0,4,43.0,917.0,164.0,0.0,1982.0,2,2.0,2.0,0.0,3.0,0,0,10301.0,41,40.638115,-74.07397,586138.0
590000.0,573611.0,0.53,0.0339,0.65,1,4,12.0,523.0,133.0,269.0,2006.0,1,2.0,2.0,0.0,6.0,0,0,11204.0,114,40.610443,-73.97789,581805.5
599900.0,588455.0,0.88,0.5945,0.87,2,15,111.0,1943.0,34.0,0.0,2005.0,1,3.0,3.0,1.0,4.0,0,0,10303.0,131,40.634884,-74.15103,594177.5
599888.0,584407.0,0.81,0.0,0.65,3,4,8.0,452.0,32.0,0.0,1920.0,4,3.0,4.0,0.0,4.0,1,1,11208.0,45,40.67918,-73.87211,592147.5
599000.0,575449.0,0.61,-0.0337,0.65,0,4,52.0,529.0,310.0,544.0,2022.0,2,1.0,1.0,0.0,5.0,0,0,11206.0,21,40.700413,-73.939545,587224.5
595000.0,570208.0,0.99,0.1538,0.88,3,4,67.0,1099.0,24.0,1112.0,1986.0,4,1.0,1.0,0.0,6.0,1,0,10280.0,50,40.71007,-74.017006,582604.0
599500.0,575929.0,0.54,0.6318,0.65,0,4,17.0,277.0,205.0,0.0,1960.0,2,3.0,3.0,0.0,3.0,0,0,11207.0,33,40.655716,-73.88066,587714.5
595000.0,581763.0,0.54,0.0032,0.0,2,10,29.0,414.0,65.0,3174.0,1959.0,1,1.0,1.0,0.0,7.0,1,0,10021.0,179,40.77207,-73.957726,588381.5
590888.0,567013.0,0.33,-0.0018,0.84,0,4,10.0,259.0,254.0,780.0,2005.0,2,2.0,2.0,0.0,5.0,0,0,11418.0,18,40.7069,-73.835396,578950.5
599000.0,590300.0,0.69,-0.0193,0.84,0,4,6.0,237.0,38.0,0.0,1930.0,2,4.0,3.0,0.0,6.0,0,0,11435.0,19,40.691822,-73.80851,594650.0
599888.0,587769.0,0.99,0.0169,0.88,1,4,18.0,468.0,7.0,405.0,1920.0,1,0.0,1.0,0.0,6.0,0,0,10024.0,97,40.785496,-73.97253,593828.5
590000.0,571269.0,0.26,-0.0055,0.0,5,4,4.0,193.0,123.0,1362.0,1960.0,4,3.0,2.0,0.0,7.0,1,0,11374.0,63,40.73451,-73.859505,580634.5
590000.0,566098.0,0.47,-0.0016,0.0,2,4,6.0,340.0,184.0,1010.0,1955.0,4,2.0,1.0,0.0,7.0,1,0,11209.0,173,40.633957,-74.03635,578049.0
599000.0,589122.0,0.97,0.0583,0.0,0,4,118.0,1643.0,26.0,1012.0,1925.0,2,1.0,1.0,0.0,6.0,0,0,11215.0,14,40.671814,-73.97495,594061.0
599000.0,599000.0,0.14,0.0,0.84,2,4,1.0,133.0,174.0,0.0,1945.0,1,3.0,2.0,0.0,4.0,0,0,11412.0,148,40.697544,-73.756386,599000.0
599000.0,577700.0,0.72,0.0273,0.84,1,4,2.0,121.0,40.0,325.0,1936.0,4,1.0,1.0,0.0,6.0,0,0,11104.0,118,40.74624,-73.921745,588350.0
595000.0,587917.0,0.69,0.1217,0.0,4,4,22.0,421.0,53.0,1130.0,1962.0,1,2.0,1.0,0.0,6.0,0,0,11226.0,16,40.64122,-73.96282,591458.5
595000.0,583900.0,0.93,-0.0141,0.0,0,4,34.0,535.0,16.0,535.0,1920.0,2,2.0,1.0,0.0,5.0,0,0,11232.0,38,40.64983,-74.003494,589450.0
595000.0,572900.0,0.38,-0.0014,0.87,2,4,13.0,511.0,376.0,0.0,1910.0,1,4.0,2.0,0.0,4.0,1,0,10310.0,143,40.636814,-74.11541,583950.0
595000.0,579645.0,0.76,0.0182,0.0,3,4,77.0,1549.0,43.0,1179.0,1920.0,5,1.0,1.0,0.0,6.0,1,0,10003.0,50,40.728443,-74.00277,587322.5
599999.0,583165.0,0.37,0.0909,0.0,4,4,7.0,63.0,200.0,1077.0,1977.0,1,1.0,1.0,0.0,7.0,0,0,10022.0,26,40.756954,-73.9664,591582.0
599000.0,584600.0,0.2,0.0,0.0,5,4,1.0,101.0,190.0,2517.0,1963.0,4,2.0,2.0,0.0,6.0,1,0,11357.0,70,40.794956,-73.79662,591800.0
595000.0,582249.0,0.92,0.0454,0.88,5,4,45.0,591.0,37.0,654.0,2007.0,4,1.0,1.0,0.0,6.0,0,0,10029.0,71,40.792282,-73.939,588624.5
590000.0,576200.0,0.95,0.1082,0.0,1,4,83.0,882.0,17.0,4530.0,1968.0,4,2.0,2.0,0.0,7.0,1,0,10022.0,118,40.759277,-73.96466,583100.0
590000.0,573700.0,0.42,0.0,0.0,2,4,7.0,141.0,198.0,1129.0,1970.0,1,1.0,1.0,0.0,7.0,0,0,10128.0,149,40.7784,-73.9518,581850.0
595000.0,572694.0,0.46,-0.0002,0.95,2,4,10.0,246.0,124.0,0.0,1945.0,4,3.0,2.0,1.0,4.0,1,0,10473.0,173,40.822365,-73.87838,583847.0
590000.0,573848.0,0.36,0.4305,0.84,3,4,21.0,442.0,188.0,0.0,1950.0,4,3.0,2.0,0.0,4.0,1,0,11413.0,46,40.67539,-73.746475,581924.0
590000.0,567840.0,0.83,0.1396,0.0,3,4,4.0,162.0,12.0,993.0,1949.0,5,2.0,1.0,0.0,7.0,1,0,11374.0,49,40.73175,-73.85358,578920.0
590000.0,582500.0,0.25,-0.0136,0.84,0,4,13.0,198.0,94.0,0.0,1945.0,2,3.0,2.0,0.0,4.0,0,0,11412.0,87,40.69764,-73.756905,586250.0
599000.0,581463.0,0.66,0.0,0.95,2,4,10.0,550.0,50.0,0.0,1925.0,1,4.0,3.0,0.0,5.0,0,0,10469.0,90,40.867,-73.84039,590231.5
590000.0,582452.0,0.91,0.0,0.0,3,4,4.0,87.0,4.0,76773.0,1940.0,3,1.0,1.0,0.0,4.0,1,0,11218.0,44,40.645306,-73.9723,586226.0
590000.0,575119.0,0.52,-0.0452,0.87,5,4,34.0,652.0,53.0,321.0,1980.0,4,3.0,2.0,0.0,5.0,1,1,10304.0,61,40.603416,-74.08911,582559.5
595000.0,582604.0,0.86,0.0,0.0,3,4,27.0,383.0,13.0,1704.0,1952.0,3,3.0,2.0,0.0,7.0,1,0,10463.0,44,40.888878,-73.91054,588802.0
590000.0,561004.0,0.39,0.1542,0.87,3,4,4.0,170.0,250.0,0.0,1930.0,4,1.0,1.0,2.0,3.0,1,1,10310.0,51,40.638226,-74.1126,575502.0
590000.0,586300.0,0.21,1.7348,0.65,0,4,5.0,171.0,144.0,0.0,1940.0,2,2.0,51.0,0.0,5.0,0,0,11236.0,40,40.645622,-73.91884,588150.0
595000.0,577400.0,0.64,0.338,0.0,4,4,0.0,123.0,50.0,1715.0,1967.0,1,2.0,2.0,0.0,6.0,0,0,10463.0,3,40.876762,-73.91773,586200.0
595000.0,587958.0,0.77,0.0674,0.0,1,4,16.0,121.0,8.0,725.0,1940.0,4,1.0,1.0,0.0,4.0,0,0,11218.0,118,40.649048,-73.97949,591479.0
590000.0,555583.0,0.5,0.1544,0.65,1,4,8.0,207.0,213.0,0.0,1989.0,4,3.0,2.0,0.0,4.0,0,0,11208.0,102,40.66988,-73.8827,572791.5
595000.0,583177.0,0.19,-0.0283,0.0,3,4,4.0,126.0,129.0,1688.0,1960.0,4,2.0,2.0,0.0,7.0,1,1,10471.0,48,40.89032,-73.91196,589088.5
595000.0,581800.0,0.57,0.0031,0.0,3,4,125.0,2259.0,75.0,4287.0,1963.0,5,2.0,2.0,0.0,7.0,1,0,10065.0,47,40.763935,-73.96417,588400.0
595000.0,570895.0,0.37,0.1732,0.84,2,4,1.0,111.0,117.0,0.0,1960.0,4,1.0,1.0,0.0,6.0,1,1,11355.0,177,40.755642,-73.83206,582947.5
595000.0,565953.0,0.38,0.0,0.0,0,4,6.0,233.0,320.0,1095.0,1961.0,2,2.0,2.0,0.0,5.0,0,0,11235.0,113,40.57689,-73.95427,580476.5
595000.0,581200.0,0.76,0.5294,0.0,1,4,13.0,208.0,30.0,1036.0,1965.0,4,1.0,1.0,0.0,4.0,1,0,11218.0,125,40.646687,-73.974045,588100.0
595000.0,579585.0,0.84,0.0322,0.0,0,4,22.0,360.0,33.0,1115.0,1961.0,2,1.0,1.0,0.0,6.0,0,0,10128.0,30,40.785343,-73.953094,587292.5
595000.0,576500.0,0.37,0.2428,0.0,0,4,9.0,157.0,282.0,1969.0,1938.0,2,1.0,1.0,0.0,7.0,0,0,10021.0,24,40.770645,-73.958046,585750.0
595000.0,608000.0,0.65,-0.0266,0.0,0,4,3.0,112.0,52.0,1313.0,1920.0,2,1.0,1.0,0.0,7.0,0,0,10075.0,68,40.771095,-73.954414,601500.0
595000.0,582249.0,0.89,0.0614,0.88,0,4,5.0,171.0,37.0,785.0,1929.0,2,0.0,1.0,0.0,6.0,0,0,10006.0,76,40.70779,-74.013885,588624.5
595000.0,693100.0,0.42,-0.0016,0.0,2,4,5.0,91.0,198.0,1999.0,1929.0,1,1.0,1.0,0.0,7.0,0,0,10022.0,160,40.759388,-73.961716,644050.0
599000.0,572378.0,0.48,-0.019,0.65,1,4,41.0,1406.0,186.0,0.0,1910.0,1,5.0,3.0,0.0,7.0,0,0,11235.0,124,40.58032,-73.96491,585689.0
599000.0,591000.0,0.25,0.0,0.84,4,4,4.0,136.0,289.0,0.0,1930.0,1,4.0,2.0,0.0,3.0,0,0,11691.0,3,40.595,-73.75812,595000.0
595000.0,579854.0,0.9,-0.0156,0.88,2,4,10.0,441.0,30.0,1123.0,1929.0,4,0.0,1.0,0.0,6.0,1,0,10006.0,154,40.70779,-74.013885,587427.0
595000.0,576692.0,0.53,0.0139,0.0,3,4,11.0,168.0,262.0,1731.0,1913.0,4,1.0,1.0,0.0,6.0,1,1,10025.0,53,40.791973,-73.96691,585846.0
595000.0,586943.0,0.36,0.0505,0.0,1,4,9.0,182.0,144.0,1538.0,1963.0,1,2.0,2.0,0.0,7.0,0,0,10463.0,111,40.88795,-73.91582,590971.5
598000.0,562255.0,0.28,-0.0702,0.0,3,4,1.0,66.0,78.0,2022.0,1975.0,1,1.0,2.0,0.0,6.0,1,0,11005.0,47,40.757584,-73.71357,580127.5
595000.0,667600.0,0.56,0.2436,0.0,2,4,37.0,530.0,169.0,1449.0,1964.0,3,1.0,1.0,0.0,4.0,0,0,11201.0,176,40.691517,-73.9906,631300.0
595000.0,586959.0,0.94,-0.014,0.0,0,4,12.0,185.0,4.0,895.0,1963.0,2,2.0,1.0,0.0,7.0,0,0,11218.0,112,40.635544,-73.97215,590979.5
599000.0,629900.0,0.57,-0.0358,0.65,2,4,19.0,484.0,193.0,0.0,1925.0,1,3.0,2.0,0.0,4.0,0,0,11236.0,147,40.639217,-73.893974,614450.0
599000.0,586078.0,0.37,0.0443,0.88,0,4,3.0,62.0,135.0,738.0,1962.0,2,0.0,1.0,0.0,6.0,0,0,10128.0,110,40.782024,-73.954,592539.0
595000.0,580600.0,0.38,0.0,0.65,0,4,5.0,131.0,184.0,424.0,2022.0,2,1.0,1.0,0.0,7.0,0,0,11226.0,118,40.65458,-73.94878,587800.0
599000.0,582796.0,0.28,1.0417,0.84,0,4,7.0,328.0,61.0,0.0,1930.0,2,3.0,3.0,0.0,4.0,0,0,11413.0,8,40.667473,-73.7433,590898.0
595000.0,573395.0,0.19,0.0,0.84,0,4,0.0,58.0,342.0,291.0,2017.0,2,1.0,1.0,0.0,6.0,0,0,11379.0,18,40.724415,-73.86973,584197.5
599000.0,667600.0,0.98,-0.005,0.0,0,4,19.0,306.0,3.0,1407.0,1962.0,2,1.0,1.0,0.0,10.0,0,0,10023.0,95,40.77476,-73.98408,633300.0
598000.0,579354.0,0.29,-0.0419,0.65,0,4,0.0,54.0,106.0,427.0,2021.0,2,1.0,1.0,0.0,6.0,1,1,11219.0,119,40.62772,-74.00161,588677.0
599000.0,588100.0,0.32,0.0,0.0,0,4,13.0,152.0,172.0,760.0,1952.0,2,2.0,1.0,0.0,7.0,0,0,11375.0,13,40.717087,-73.83889,593550.0
598000.0,582263.0,0.95,0.0492,0.0,0,4,5.0,148.0,2.0,1008.0,1920.0,2,0.0,1.0,0.0,5.0,0,0,10011.0,146,40.74345,-73.99751,590131.5
598000.0,585588.0,0.64,0.0842,0.87,4,4,47.0,1117.0,46.0,0.0,1998.0,1,5.0,2.0,0.0,7.0,1,0,10312.0,3,40.56155,-74.18286,591794.0
599000.0,584738.0,0.58,0.0229,0.0,0,4,24.0,421.0,139.0,1250.0,1965.0,2,2.0,1.0,0.0,6.0,0,0,11375.0,20,40.72131,-73.84501,591869.0
599000.0,588109.0,0.38,0.4171,0.65,1,4,10.0,678.0,75.0,0.0,1925.0,1,4.0,3.0,0.0,4.0,0,0,11234.0,126,40.622917,-73.925064,593554.5
599000.0,576502.0,0.51,0.0433,0.0,0,4,21.0,388.0,337.0,1355.0,1941.0,2,2.0,2.0,1.0,8.0,0,0,11375.0,13,40.71705,-73.83271,587751.0
599000.0,581423.0,0.17,91.4098,0.95,0,4,5.0,217.0,188.0,0.0,1899.0,2,4.0,2.0,0.0,6.0,0,0,10457.0,40,40.85079,-73.90409,590211.5
599000.0,565094.0,0.5,-0.0359,0.0,2,4,9.0,279.0,59.0,3048.0,1975.0,4,2.0,3.0,1.0,6.0,1,1,11005.0,173,40.757584,-73.71357,582047.0
599000.0,586164.0,0.95,0.3095,0.88,3,4,45.0,653.0,27.0,577.0,2010.0,4,1.0,1.0,0.0,6.0,1,1,10029.0,53,40.7921,-73.93934,592582.0
599000.0,706600.0,0.27,0.0436,0.84,2,4,19.0,513.0,78.0,0.0,1970.0,1,6.0,2.0,0.0,4.0,1,0,11692.0,148,40.5895,-73.79,652800.0
599000.0,579536.0,0.36,0.1233,0.88,3,4,3.0,131.0,231.0,569.0,1990.0,5,0.0,1.0,0.0,7.0,1,1,10022.0,52,40.757324,-73.96715,589268.0
598000.0,572400.0,0.93,0.3425,0.84,0,4,38.0,708.0,17.0,0.0,1950.0,2,3.0,2.0,0.0,5.0,0,0,11422.0,108,40.67523,-73.729126,585200.0
599000.0,590000.0,0.47,0.2813,0.65,0,4,9.0,297.0,75.0,350.0,2008.0,2,3.0,1.0,0.0,5.0,0,0,11213.0,9,40.673695,-73.92643,594500.0
599999.0,584361.0,0.27,0.0456,0.87,3,4,11.0,477.0,73.0,0.0,1915.0,5,6.0,2.0,0.0,4.0,1,0,10302.0,55,40.63875,-74.14204,592180.0
598000.0,577700.0,0.3,0.4332,0.87,0,4,15.0,526.0,179.0,0.0,1995.0,2,2.0,3.0,1.0,5.0,0,0,10314.0,149,40.61002,-74.12281,587850.0
